,tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,rating_numerator,rating_denominator,name,dogs_term,jpg_url,p1,p2,p3,retweet_count,favorite_count
1415,698703483621523456,,,2016-02-14 03:01:06+00:00,Twitter for iPhone,This is Rusty. He has no respect for POULTRY products. Unbelievable af.  would still pet ,,,,https://twitter.com/dog_rates/status/698703483621523456/photo/1,7,10,Rusty,,https://pbs.twimg.com/media/CbJLG0HWwAAV-ug.jpg,Brittany Spaniel,Welsh Springer Spaniel,Beagle,425.0,1608.0
1416,698635131305795584,,,2016-02-13 22:29:29+00:00,Twitter for iPhone,Here we are witnessing five Guatemalan Birch Floofs in their natural habitat. All  (Vid by @pootdanielle) ,,,,https://twitter.com/dog_rates/status/698635131305795584/video/1,12,10,,,https://pbs.twimg.com/ext_tw_video_thumb/698635005506015234/pu/img/wQ4yFXTZ-2QLt68b.jpg,Samoyed,Kuvasz,West Highland White Terrier,388.0,1400.0
1417,698549713696649216,,,2016-02-13 16:50:04+00:00,Twitter for iPhone,This is Claude. He's trying to be seductive but he forgot to turn on the fireplace.  damn it Claude ,,,,https://twitter.com/dog_rates/status/698549713696649216/photo/1,9,10,Claude,,https://pbs.twimg.com/media/CbG_QRJXEAALVWy.jpg,French Bulldog,Boston Bull,Boxer,704.0,2536.0
1418,698355670425473025,,,2016-02-13 03:59:01+00:00,Twitter for iPhone,This is Jessiga. She's a Tasmanian McCringleberry. Selfies make her uncomfortable.  would pet in time of need ,,,,https://twitter.com/dog_rates/status/698355670425473025/photo/1,10,10,Jessiga,,https://pbs.twimg.com/media/CbEOxQXW0AEIYBu.jpg,Pug,Pekinese,Sunglasses,516.0,2046.0
1419,698342080612007937,,,2016-02-13 03:05:01+00:00,Twitter for iPhone,This is Maximus. He's training for the tetherball world championship. The grind never stops.  (vid by @Amuly) ,,,,https://twitter.com/dog_rates/status/698342080612007937/video/1,11,10,Maximus,,https://pbs.twimg.com/ext_tw_video_thumb/698341973569245184/pu/img/Sj3A2vSfbKWSv61T.jpg,Boxer,Saint Bernard,Staffordshire Bullterrier,1074.0,2485.0
1420,698262614669991936,,,2016-02-12 21:49:15+00:00,Twitter for iPhone,This is Franklin. He's a yoga master. Trying to get rid of those rolls. Dedicated af.  keep it up pup ,,,,https://twitter.com/dog_rates/status/698262614669991936/photo/1,11,10,Franklin,,https://pbs.twimg.com/media/CbC6JL_WEAI_PhH.jpg,Italian Greyhound,Basset,Staffordshire Bullterrier,2268.0,5214.0
1421,698195409219559425,,,2016-02-12 17:22:12+00:00,Twitter for iPhone,Meet Beau &amp; Wilbur. Wilbur stole Beau's bed from him. Wilbur now has so much room for activities.  for both pups ,,,,https://twitter.com/dog_rates/status/698195409219559425/photo/1,9,10,Beau,,https://pbs.twimg.com/media/CbB9BTqW8AEVc2A.jpg,Labrador Retriever,American Staffordshire Terrier,Dalmatian,6750.0,18408.0
1422,698178924120031232,,,2016-02-12 16:16:41+00:00,Twitter for iPhone,This is Lily. She accidentally dropped all her Kohl's cash overboard. Day officially ruined.  hang in there pup ,,,,https://twitter.com/dog_rates/status/698178924120031232/photo/1,10,10,Lily,,https://pbs.twimg.com/media/CbBuBhbWwAEGH29.jpg,Chesapeake Bay Retriever,Malinois,Labrador Retriever,830.0,3084.0
1423,697995514407682048,,,2016-02-12 04:07:53+00:00,Twitter for iPhone,"""Dammit hooman quit playin I jus wanna wheat thin""  ",,,,https://twitter.com/dog_rates/status/697995514407682048/photo/1,11,10,,,https://pbs.twimg.com/media/Ca_HN8UWEAEB-ga.jpg,Staffordshire Bullterrier,Boston Bull,American Staffordshire Terrier,372.0,1665.0
1424,697990423684476929,,,2016-02-12 03:47:39+00:00,Twitter for iPhone,This is Doug. He's a Draconian Jabbawockee. Rad tongue. Ears are borderline legendary  would pet with a purpose ,,,,"https://twitter.com/dog_rates/status/697990423684476929/photo/1,https://twitter.com/dog_rates/status/697990423684476929/photo/1,https://twitter.com/dog_rates/status/697990423684476929/photo/1",11,10,Doug,,https://pbs.twimg.com/media/Ca_ClYOW0AAsvpE.jpg,Pembroke,Cardigan,Shetland Sheepdog,1451.0,3592.0
1425,697943111201378304,,,2016-02-12 00:39:39+00:00,Twitter for iPhone,This is Cassie. She goes door to door trying to find the owner of this baguette. No luck so far.  ,,,,https://twitter.com/dog_rates/status/697943111201378304/photo/1,10,10,Cassie,,https://pbs.twimg.com/media/Ca-XjfiUsAAUa8f.jpg,Great Dane,Greater Swiss Mountain Dog,German Short-Haired Pointer,776.0,2638.0
1426,697881462549430272,,,2016-02-11 20:34:41+00:00,Twitter for iPhone,This is Carter. He wakes up in the morning and pisses excellence.  best there is plain and simple ,,,,https://twitter.com/dog_rates/status/697881462549430272/photo/1,10,10,Carter,,https://pbs.twimg.com/media/Ca9feqDUAAA_z7T.jpg,Washbasin,Paper Towel,Toilet Tissue,1337.0,3313.0
1427,697630435728322560,,,2016-02-11 03:57:11+00:00,Vine - Make a Scene,Pls make sure ur dogs have gone through some barkour training b they attempt stunts like this.  ,,,,https://vine.co/v/in7ZzHPKzWz,8,10,,,,,,,614.0,1909.0
1428,697616773278015490,,,2016-02-11 03:02:54+00:00,Twitter for iPhone,This pupper doubles as a hallway rug. Very rare. Versatile af.  ,,,,"https://twitter.com/dog_rates/status/697616773278015490/photo/1,https://twitter.com/dog_rates/status/697616773278015490/photo/1",11,10,,pupper,https://pbs.twimg.com/media/Ca5uv7RVAAA_QEg.jpg,Lhasa,Shih-Tzu,Tibetan Terrier,1144.0,3467.0
1429,697596423848730625,,,2016-02-11 01:42:02+00:00,Twitter for iPhone,Here's a pupper with a piece of pizza. Two of everybody's favorite things in one photo.  ,,,,https://twitter.com/dog_rates/status/697596423848730625/photo/1,11,10,,pupper,https://pbs.twimg.com/media/Ca5cPrJXIAImHtD.jpg,Shetland Sheepdog,Collie,Pembroke,1425.0,3306.0
1430,697575480820686848,,,2016-02-11 00:18:49+00:00,Twitter for iPhone,This is Ole. He's not sure how to gravity.  ,,,,https://twitter.com/dog_rates/status/697575480820686848/photo/1,8,10,Ole,,https://pbs.twimg.com/media/Ca5JMvMUsAAGMll.jpg,Siamese Cat,Whippet,Bull Mastiff,572.0,2250.0
1431,697516214579523584,,,2016-02-10 20:23:19+00:00,Vine - Make a Scene,Say hello to Pherb. He does parkour.  ,,,,https://vine.co/v/i1LriMBmX6W,9,10,Pherb,,,,,,1282.0,2281.0
1432,697482927769255936,,,2016-02-10 18:11:03+00:00,Twitter for iPhone,Meet Blipson. He's a Doowap Hufflepuff. That Ugg is his temporary home while he's struggling with unemployment  ,,,,https://twitter.com/dog_rates/status/697482927769255936/photo/1,11,10,Blipson,,https://pbs.twimg.com/media/Ca31BTgWwAA4uNU.jpg,Bath Towel,Christmas Stocking,Weasel,765.0,2662.0
1433,697463031882764288,,,2016-02-10 16:51:59+00:00,Twitter for iPhone,Happy Wednesday here's a bucket of pups.  would pet all at once ,,,,https://twitter.com/dog_rates/status/697463031882764288/photo/1,44,40,,,https://pbs.twimg.com/media/Ca3i7CzXIAMLhg8.jpg,Labrador Retriever,Golden Retriever,Pug,1552.0,3748.0
1434,697270446429966336,,,2016-02-10 04:06:43+00:00,Twitter for iPhone,This is Bentley. He got stuck on his rd homework problem. Picturing the best case scenario if he drops out.  ,,,,https://twitter.com/dog_rates/status/697270446429966336/photo/1,10,10,Bentley,,https://pbs.twimg.com/media/Ca0zxGjW8AEfyYl.jpg,Toy Poodle,Miniature Poodle,Norfolk Terrier,2087.0,5131.0
1435,697259378236399616,,,2016-02-10 03:22:44+00:00,Twitter for iPhone,"Please stop sending in saber-toothed tigers. This is getting ridiculous. We only rate dogs.
... ",,,,https://twitter.com/dog_rates/status/697259378236399616/photo/1,8,10,,,https://pbs.twimg.com/media/Ca0ps3AXEAAnp9m.jpg,Great Dane,Boxer,Whippet,1136.0,3611.0
1436,697255105972801536,,,2016-02-10 03:05:46+00:00,Twitter for iPhone,Meet Charlie. He likes to kiss all the big milk dogs with the rad earrings. Passionate af.  just a great guy ,,,,https://twitter.com/dog_rates/status/697255105972801536/photo/1,10,10,Charlie,,https://pbs.twimg.com/media/Ca0lzzmWwAA5u56.jpg,Great Dane,Malinois,Doberman,1315.0,3316.0
1437,697242256848379904,,,2016-02-10 02:14:42+00:00,Twitter for iPhone,This is Oakley. He has a massive tumor growing on his head. Seems benign tho.  would pet around tumor ,,,,https://twitter.com/dog_rates/status/697242256848379904/photo/1,10,10,Oakley,,https://pbs.twimg.com/media/Ca0aIR9WcAAHiPy.jpg,Grey Fox,Siamese Cat,Eskimo Dog,751.0,2753.0
1438,696900204696625153,,,2016-02-09 03:35:31+00:00,Twitter for iPhone,This is Rosie. She's a Benebark Cumberpatch. Sleepy af.  would snug for days ,,,,https://twitter.com/dog_rates/status/696900204696625153/photo/1,12,10,Rosie,,https://pbs.twimg.com/media/CavjCdJW0AIB5Oz.jpg,Chihuahua,Pembroke,Basenji,1156.0,3492.0
1439,696894894812565505,,,2016-02-09 03:14:25+00:00,Twitter for iPhone,These two pirates crashed their ship and don't know what to do now. Very irresponsible of them. Both  ,,,,https://twitter.com/dog_rates/status/696894894812565505/photo/1,9,10,,,https://pbs.twimg.com/media/CaveNQcVIAECyBr.jpg,Appenzeller,Beagle,Greater Swiss Mountain Dog,758.0,2594.0
1440,696886256886657024,,,2016-02-09 02:40:05+00:00,Twitter for iPhone,Guys I found the dog from Up.  ,,,,https://twitter.com/dog_rates/status/696886256886657024/photo/1,12,10,,,https://pbs.twimg.com/media/CavWWdFWAAArflW.jpg,Kuvasz,Golden Retriever,Dingo,2016.0,5317.0
1441,696877980375769088,,,2016-02-09 02:07:12+00:00,Twitter for iPhone,This is Misty. She's in a predicament. Not sure what next move should be.  stay calm pupper I'm comin ,,,,https://twitter.com/dog_rates/status/696877980375769088/photo/1,9,10,Misty,pupper,https://pbs.twimg.com/media/CavO0uuWEAE96Ed.jpg,Space Heater,Spatula,Vacuum,802.0,2689.0
1442,696754882863349760,,,2016-02-08 17:58:03+00:00,Twitter for iPhone,This is Reptar. He specifically asked for his skis to have four bindings. He's not happy. Quite perturbed tbh.  ,,,,https://twitter.com/dog_rates/status/696754882863349760/photo/1,10,10,Reptar,,https://pbs.twimg.com/media/Cate3eLUcAEIuph.jpg,Weasel,Toy Poodle,Scottish Deerhound,396.0,1615.0
1443,696744641916489729,,,2016-02-08 17:17:22+00:00,Vine - Make a Scene,This is Klevin. He doesn't want his family brainwashed by mainstream media.  (vid by @AshtonHose) ,,,,https://vine.co/v/i1wrljBUjAu,10,10,Klevin,,,,,,1069.0,2293.0
1444,696713835009417216,,,2016-02-08 15:14:57+00:00,Twitter for iPhone,This is Trevith. He's a Swiss Mountain Roadwoof. Breeze too powerful.  stay strong pupper ,,,,https://twitter.com/dog_rates/status/696713835009417216/photo/1,9,10,Trevith,pupper,https://pbs.twimg.com/media/Cas5h-wWcAA3nAc.jpg,Car Mirror,Chesapeake Bay Retriever,Vizsla,757.0,2613.0
1445,696518437233913856,,,2016-02-08 02:18:30+00:00,Twitter for iPhone,Oh my god  for every little hot dog pupper,,,,,10,10,,pupper,,,,,1887.0,4274.0
1446,696490539101908992,6.964887109012603e+17,4196983835.0,2016-02-08 00:27:39+00:00,Twitter for iPhone,After reading the comments I may have overestimated this pup. Downgraded to a . Please forgive me,,,,,1,10,,,,,,,170.0,1339.0
1447,696488710901260288,,,2016-02-08 00:20:23+00:00,Twitter for iPhone, revolutionary af ,,,,https://twitter.com/dog_rates/status/696488710901260288/photo/1,12,10,,,https://pbs.twimg.com/media/CapsyfkWcAQ41uC.jpg,Briard,Scotch Terrier,Giant Schnauzer,1166.0,2788.0
1448,696405997980676096,,,2016-02-07 18:51:43+00:00,Twitter for iPhone,This is Berb. He just found out that they have made  Kidz Bop CD's. Downright terrifying.  hang in there Berb ,,,,https://twitter.com/dog_rates/status/696405997980676096/photo/1,7,10,Berb,,https://pbs.twimg.com/media/Caohi_hWcAAQCni.jpg,Borzoi,Walker Hound,Great Pyrenees,1284.0,3531.0
1449,696100768806522880,,,2016-02-06 22:38:50+00:00,Vine - Make a Scene,This poor pupper has been stuck in a vortex since last week. Please keep her in your thoughts.  ,,,,https://vine.co/v/i1KWj0vbvA9,10,10,,pupper,,,,,750.0,2125.0
1450,695816827381944320,,,2016-02-06 03:50:33+00:00,Twitter for iPhone,Here's a dog enjoying a sunset.  would trade lives with ,,,,https://twitter.com/dog_rates/status/695816827381944320/photo/1,11,10,,,https://pbs.twimg.com/media/CagJtjYW8AADoHu.jpg,Pomeranian,Chow,Sunglasses,1320.0,3287.0
1451,695794761660297217,,,2016-02-06 02:22:53+00:00,Twitter for iPhone,This is Wyatt. His throne is modeled after him.  Wyatt is a very big deal ,,,,https://twitter.com/dog_rates/status/695794761660297217/photo/1,13,10,Wyatt,,https://pbs.twimg.com/media/Caf1pQxWIAEme3q.jpg,Samoyed,Arctic Fox,White Wolf,880.0,3490.0
1452,695767669421768709,6.75349384339542e+17,4196983835.0,2016-02-06 00:35:13+00:00,Twitter for iPhone,If you are aware of who is making these please let me know.  vroom vroom ,,,,https://twitter.com/dog_rates/status/695767669421768709/photo/1,13,10,,,https://pbs.twimg.com/media/CafdAWCW0AE3Igl.jpg,Soft-Coated Wheaten Terrier,Lakeland Terrier,Afghan Hound,854.0,2060.0
1453,695629776980148225,,,2016-02-05 15:27:17+00:00,Twitter for iPhone,Meet Calvin. He's proof that degrees mean absolutely nothing.  straighten up pup ,,,,"https://twitter.com/dog_rates/status/695629776980148225/photo/1,https://twitter.com/dog_rates/status/695629776980148225/photo/1",8,10,Calvin,,https://pbs.twimg.com/media/Cadfl6zWcAEZqIW.jpg,Old English Sheepdog,Otterhound,West Highland White Terrier,2377.0,5020.0
1454,695446424020918272,,,2016-02-05 03:18:42+00:00,Twitter for iPhone,We normally don't rate unicorns but this one has  ears so it must be super rare.  majestic af ,,,,https://twitter.com/dog_rates/status/695446424020918272/photo/1,12,10,,,https://pbs.twimg.com/media/Caa407jWwAAJPH3.jpg,Basenji,Cardigan,Pembroke,2026.0,4787.0
1455,695409464418041856,,,2016-02-05 00:51:51+00:00,Twitter for iPhone,This is Bob. He just got back from his job interview and realized his ear was inside-out the whole time.  ,,,,https://twitter.com/dog_rates/status/695409464418041856/photo/1,10,10,Bob,,https://pbs.twimg.com/media/CaaXN5LUYAEzAh-.jpg,Pug,Bull Mastiff,Pekinese,4017.0,9460.0
1456,695314793360662529,,,2016-02-04 18:35:39+00:00,Twitter for iPhone,This is Colin. He really likes green beans. It's tearing his family apart.  please pray for Colin ,,,,"https://twitter.com/dog_rates/status/695314793360662529/photo/1,https://twitter.com/dog_rates/status/695314793360662529/photo/1,https://twitter.com/dog_rates/status/695314793360662529/photo/1,https://twitter.com/dog_rates/status/695314793360662529/photo/1",10,10,Colin,,https://pbs.twimg.com/media/CaZBErSWEAEdXk_.jpg,Maltese Dog,Lhasa,Pekinese,1675.0,4004.0
1457,695095422348574720,,,2016-02-04 04:03:57+00:00,Twitter for iPhone,This is just a beautiful pupper good shit evolution.  ,,,,https://twitter.com/dog_rates/status/695095422348574720/photo/1,12,10,,pupper,https://pbs.twimg.com/media/CaV5mRDXEAAR8iG.jpg,Papillon,Chihuahua,Border Collie,684.0,2888.0
1458,695074328191332352,,,2016-02-04 02:40:08+00:00,Twitter for iPhone,This is Lorenzo. He's educated af. Just graduated college.  poor pupper can't even comprehend his debt ,,,,https://twitter.com/dog_rates/status/695074328191332352/photo/1,11,10,Lorenzo,pupper,https://pbs.twimg.com/media/CaVmajOWYAA1uNG.jpg,Shih-Tzu,Tibetan Terrier,Lhasa,1239.0,3116.0
1459,695064344191721472,,,2016-02-04 02:00:27+00:00,Twitter for iPhone,"This may be the greatest video I've ever been sent.  for Charles the puppy,  overall. (Vid by @stevenxx_) ",,,,https://twitter.com/dog_rates/status/695064344191721472/video/1,4,10,,,https://pbs.twimg.com/ext_tw_video_thumb/695064251149508610/pu/img/0OPED0aUurb9Z16a.jpg,Seat Belt,Sunglasses,Ice Lolly,685.0,1771.0
1460,695051054296211456,,,2016-02-04 01:07:39+00:00,Twitter for iPhone,"Meet Brian (pronounced ""Kirk""). He's not amused by ur churlish tomfoolery. Once u put him down you're done for.  ",,,,"https://twitter.com/dog_rates/status/695051054296211456/photo/1,https://twitter.com/dog_rates/status/695051054296211456/photo/1",6,10,Brian,,https://pbs.twimg.com/media/CaVRP4GWwAERC0v.jpg,Boston Bull,Pug,Chihuahua,885.0,2918.0
1461,694925794720792577,,,2016-02-03 16:49:55+00:00,Vine - Make a Scene,Please only send in dogs. This t-rex is very scary.  ...might still pet (vid by @helizabethmicha) ,,,,https://vine.co/v/iJvUqWQ166L,5,10,,,,,,,1043.0,2965.0
1462,694905863685980160,,,2016-02-03 15:30:43+00:00,Twitter for iPhone,This is Archie. He's a Bisquick Taj Mapaw. Too many people are touching him. It is doing him a discomfort.  ,,,,https://twitter.com/dog_rates/status/694905863685980160/photo/1,10,10,Archie,,https://pbs.twimg.com/media/CaTNMUgUYAAB6vs.jpg,Bow Tie,Fur Coat,Black-Footed Ferret,1053.0,3046.0
1463,694669722378485760,,,2016-02-02 23:52:22+00:00,Twitter for iPhone,This is Phil. He's an important dog. Can control the seasons. Magical as hell.  would let him sign my forehead ,,,,"https://twitter.com/dog_rates/status/694669722378485760/photo/1,https://twitter.com/dog_rates/status/694669722378485760/photo/1",12,10,Phil,,https://pbs.twimg.com/media/CaP2bS8WYAAsMdx.jpg,Beaver,Mongoose,Marmot,13517.0,26068.0
1464,694356675654983680,6.70668383499735e+17,4196983835.0,2016-02-02 03:08:26+00:00,Twitter for iPhone,"This pupper only appears through the hole of a Funyun. Much like Phineas, this one is also mysterious af.  ",,,,https://twitter.com/dog_rates/status/694356675654983680/photo/1,10,10,,pupper,https://pbs.twimg.com/media/CaLZtmsWQAApbFw.jpg,Hamster,Pomeranian,Pretzel,328.0,1653.0
1465,694352839993344000,,,2016-02-02 02:53:12+00:00,Twitter for iPhone,Meet Oliviér. He takes killer selfies. Has a dog of his own. It leaps at random &amp; can't bark for shit.  &amp;  ,,,,"https://twitter.com/dog_rates/status/694352839993344000/photo/1,https://twitter.com/dog_rates/status/694352839993344000/photo/1,https://twitter.com/dog_rates/status/694352839993344000/photo/1,https://twitter.com/dog_rates/status/694352839993344000/photo/1",10,10,Oliviér,,https://pbs.twimg.com/media/CaLWOPfWkAAo2Dt.jpg,Australian Terrier,Yorkshire Terrier,Silky Terrier,700.0,2244.0
1466,694342028726001664,,,2016-02-02 02:10:14+00:00,Vine - Make a Scene,It's okay pup. This happens every time I listen to @adele also.  (vid by @_larirutschmann) ,,,,https://vine.co/v/iJWKejYdLlh,11,10,,,,,,,557.0,1727.0
1467,694329668942569472,,,2016-02-02 01:21:07+00:00,Twitter for iPhone,Meet Grady. He's very hungry. Too bad no one can find his food bowl.  poor pupper ,,,,https://twitter.com/dog_rates/status/694329668942569472/photo/1,9,10,Grady,pupper,https://pbs.twimg.com/media/CaLBJmOWYAQt44t.jpg,Boxer,Bull Mastiff,Saint Bernard,569.0,2203.0
1468,694206574471057408,,,2016-02-01 17:11:59+00:00,Twitter for iPhone,"""Martha come take a look at this. I'm so fed up with the media's unrealistic portrayal of dogs these days.""  ",,,,https://twitter.com/dog_rates/status/694206574471057408/photo/1,10,10,,,https://pbs.twimg.com/media/CaJRMPQWIAA1zL9.jpg,Shih-Tzu,Toy Poodle,Maltese Dog,2297.0,4582.0
1469,694183373896572928,,,2016-02-01 15:39:48+00:00,Twitter for iPhone,This is Lola. She realized mid hug that she's not ready for a committed relationship with a teddy bear.  ,,,,"https://twitter.com/dog_rates/status/694183373896572928/photo/1,https://twitter.com/dog_rates/status/694183373896572928/photo/1",9,10,Lola,,https://pbs.twimg.com/media/CaI8Fn0WAAIrFJN.jpg,Teddy,Pekinese,Shih-Tzu,1040.0,3236.0
1470,694001791655137281,,,2016-02-01 03:38:15+00:00,Twitter for iPhone,This is Chester. He's a Benefloof Cumberbark. Fabulous ears. Nifty shirt. Was probably on sale. Nice hardwood.  ,,,,"https://twitter.com/dog_rates/status/694001791655137281/photo/1,https://twitter.com/dog_rates/status/694001791655137281/photo/1",11,10,Chester,,https://pbs.twimg.com/media/CaGW8JQUMAEVtLl.jpg,Pembroke,Cardigan,Chihuahua,1176.0,3705.0
1471,693993230313091072,,,2016-02-01 03:04:14+00:00,Vine - Make a Scene,These lil fellas are the best of friends.  for both.  like =  friend (vid by @CassieBrookee) ,,,,https://vine.co/v/i5ETazP5hrm,12,10,,,,,,,457.0,2044.0
1472,693942351086120961,,,2016-01-31 23:42:03+00:00,Twitter for iPhone,This is Kobe. He's a Speckled Rorschach. Requests that someone holds his hand during car rides.  sick interior ,,,,https://twitter.com/dog_rates/status/693942351086120961/photo/1,10,10,Kobe,,https://pbs.twimg.com/media/CaFg41YWkAAdOjy.jpg,Groenendael,Norwegian Elkhound,Schipperke,413.0,1896.0
1473,693647888581312512,,,2016-01-31 04:11:58+00:00,Twitter for iPhone,What kind of person sends in a pic without a dog in it? So churlish. Neat rug tho  ,,,,https://twitter.com/dog_rates/status/693647888581312512/photo/1,7,10,,,https://pbs.twimg.com/media/CaBVE80WAAA8sGk.jpg,Washbasin,Doormat,Bathtub,673.0,2961.0
1474,693644216740769793,6.936422321512858e+17,4196983835.0,2016-01-31 03:57:23+00:00,Twitter for iPhone,BREAKING PUPDATE: I've just been notified that (if in U.S.) this dog appears to be operating the vehicle. Upgraded to . Skilled af,,,,,10,10,,,,,,,150.0,1473.0
1475,693642232151285760,,,2016-01-31 03:49:30+00:00,Twitter for iPhone,Meet Freddery. He's a Westminster Toblerone. Seems to enjoy car rides.  would pat on the head approvingly ,,,,https://twitter.com/dog_rates/status/693642232151285760/photo/1,9,10,Freddery,,https://pbs.twimg.com/media/CaBP7i9W0AAJrIs.jpg,Scottish Deerhound,Bluetick,German Short-Haired Pointer,472.0,2790.0
1476,693629975228977152,,,2016-01-31 03:00:47+00:00,Twitter for iPhone,This pupper is afraid of its own feet.  would comfort ,,,,"https://twitter.com/dog_rates/status/693629975228977152/photo/1,https://twitter.com/dog_rates/status/693629975228977152/photo/1",12,10,,pupper,https://pbs.twimg.com/media/CaBEx3SWEAILZpi.jpg,Pug,French Bulldog,Boston Bull,894.0,2685.0
1477,693622659251335168,,,2016-01-31 02:31:43+00:00,Twitter for iPhone,When you keepin the popcorn bucket in your lap and she reach for some...  ,,,,https://twitter.com/dog_rates/status/693622659251335168/photo/1,10,10,,,https://pbs.twimg.com/media/CaA-IR9VIAAqg5l.jpg,Malamute,Siberian Husky,Eskimo Dog,422.0,1691.0
1478,693590843962331137,,,2016-01-31 00:25:18+00:00,Twitter for iPhone,Meet Phil. He's big af. Currently destroying this nice family home. Completely uncalled for.  not a good pupper ,,,,https://twitter.com/dog_rates/status/693590843962331137/photo/1,3,10,Phil,pupper,https://pbs.twimg.com/media/CaAhMb1XEAAB6Bz.jpg,Dining Table,Grey Fox,Siamese Cat,2233.0,5565.0
1479,693582294167244802,6.935722159383675e+17,1198988510.0,2016-01-30 23:51:19+00:00,Twitter for iPhone,"Personally I'd give him an . Not sure why you think you're qualified to rate such a stellar pup.
@CommonWhiteGirI",,,,,11,10,,,,,,,292.0,1802.0
1480,693486665285931008,,,2016-01-30 17:31:20+00:00,Twitter for iPhone,This is Lincoln. He doesn't understand his new jacket.  please enjoy (vid by @GraceIsTheName) ,,,,https://twitter.com/dog_rates/status/693486665285931008/video/1,11,10,Lincoln,,https://pbs.twimg.com/ext_tw_video_thumb/693486485266247680/pu/img/KhapmUYPQTpbwNf8.jpg,Sea Lion,Siamese Cat,Black-Footed Ferret,698.0,1941.0
1481,693280720173801472,,,2016-01-30 03:52:58+00:00,Twitter for iPhone,This is Sadie and her  pups Shebang &amp; Ruffalo. Sadie says single parenting is challenging but rewarding. All  ,,,,https://twitter.com/dog_rates/status/693280720173801472/photo/1,10,10,Sadie,,https://pbs.twimg.com/media/CZ8HIsGWIAA9eXX.jpg,Labrador Retriever,Bull Mastiff,Box Turtle,1403.0,3669.0
1482,693267061318012928,,,2016-01-30 02:58:42+00:00,Vine - Make a Scene,This is Oscar. He can wave. Friendly af.  would totally wave back (IG: Oscar.is.bear) ,,,,https://vine.co/v/i5n2irFUYWv,12,10,Oscar,,,,,,925.0,2622.0
1483,693262851218264065,,,2016-01-30 02:41:58+00:00,Twitter for iPhone,I hope you guys enjoy this beautiful snowy pupper as much as I did.  ,,,,https://twitter.com/dog_rates/status/693262851218264065/photo/1,11,10,,pupper,https://pbs.twimg.com/media/CZ724fDUYAAytS-.jpg,Golden Retriever,Labrador Retriever,Kuvasz,568.0,2459.0
1484,693231807727280129,,,2016-01-30 00:38:37+00:00,Twitter for iPhone,"This is Bodie. He's not proud of what he did, but it needed to be done.  eight days was a pretty good streak tbh ",,,,https://twitter.com/dog_rates/status/693231807727280129/photo/1,9,10,Bodie,,https://pbs.twimg.com/media/CZ7aplIUsAAq-8s.jpg,Vizsla,Chesapeake Bay Retriever,Rhodesian Ridgeback,841.0,3133.0
1485,693155686491000832,,,2016-01-29 19:36:08+00:00,Twitter for iPhone,This is Dunkin. He can only see when he's wet (tragic).  future heartbreaker ,,,,"https://twitter.com/dog_rates/status/693155686491000832/photo/1,https://twitter.com/dog_rates/status/693155686491000832/photo/1,https://twitter.com/dog_rates/status/693155686491000832/photo/1,https://twitter.com/dog_rates/status/693155686491000832/photo/1",12,10,Dunkin,,https://pbs.twimg.com/media/CZ6VatdWwAAwHly.jpg,Shih-Tzu,Lhasa,Tibetan Terrier,3622.0,8668.0
1486,693109034023534592,,,2016-01-29 16:30:45+00:00,Twitter for iPhone,"""Thank you friend that was a swell petting""  (vid by @MatthewjamesMac) ",,,,https://twitter.com/dog_rates/status/693109034023534592/video/1,11,10,,,https://pbs.twimg.com/ext_tw_video_thumb/693108992730632192/pu/img/ncJQQZf3eroMSF12.jpg,Cocker Spaniel,Welsh Springer Spaniel,Golden Retriever,695.0,1889.0
1487,693095443459342336,,,2016-01-29 15:36:45+00:00,Twitter for iPhone,This is Milo. He doesn't understand your fancy human gestures. Will lick instead.  can't faze this pupper ,,,,https://twitter.com/dog_rates/status/693095443459342336/photo/1,10,10,Milo,pupper,https://pbs.twimg.com/media/CZ5entwWYAAocEg.jpg,Ice Lolly,Neck Brace,Yorkshire Terrier,523.0,2056.0
1488,692919143163629568,,,2016-01-29 03:56:12+00:00,Twitter for iPhone,Please only send in dogs. Don't submit other things like this pic of Kenny Chesney in a bathtub. Thank you.  ,,,,https://twitter.com/dog_rates/status/692919143163629568/photo/1,9,10,,,https://pbs.twimg.com/media/CZ2-SRiWcAIjuM5.jpg,Saint Bernard,English Springer,Boxer,838.0,2926.0
1489,692905862751522816,,,2016-01-29 03:03:25+00:00,Twitter for iPhone,This is Wally. He's being abducted by aliens.  poor pupper ,,,,https://twitter.com/dog_rates/status/692905862751522816/photo/1,10,10,Wally,pupper,https://pbs.twimg.com/media/CZ2yNKhWEAA_7cb.jpg,Mexican Hairless,Doberman,Rhodesian Ridgeback,998.0,2683.0
1490,692901601640583168,,,2016-01-29 02:46:29+00:00,Twitter for iPhone,"""Fuck the system""  ",,,,https://twitter.com/dog_rates/status/692901601640583168/photo/1,10,10,,,https://pbs.twimg.com/media/CZ2uU37UcAANzmK.jpg,Soft-Coated Wheaten Terrier,Cocker Spaniel,Golden Retriever,682.0,1971.0
